userID	VidID	fracSpent	fracComp	fracPlayed	fracPaused	numPauses	avgPBR	stdPBR	numRWs	numFFs	s
a702a63d31ef94f9825024a238739b903e99904c	2	0.99484006734	0.992670643611	0.992670643611	0.0	0	1.0	0.0	0	0	1
eb94939d4b94c1c0454c25b78176a72fd778bdbf	2	0.0704410774411	0.0178784328679	0.0178784328679	0.0	0	1.0	0.0	0	0	1
ce069e1b391268917e36000927932ac9787fb0a8	2	0.15134006734	0.0421018279361	0.0810971950441	0.00806902356902	1	1.0	0.0	0	0	1
caf864a1d3cd83863022255f89dda29b74f78aa9	2	0.667744107744	0.992693977778	0.992693977778	0.0	0	1.49380420532	0.0539777388869	0	0	1
e2b1d08074bf0897e7f480828da4db723246b2fa	2	0.0479545454545	0.0465516401862	0.0465516401862	0.0	0	1.0	0.0	0	0	1
bb4ae23aec60ce9d7397d310e209586d91d37aa6	2	0.803722222222	0.99268831709	0.99268831709	0.096069023569	1	1.25	0.0	0	0	1
1507949ce7923e061f063e475be43dd6ffdc2df3	2	1.2072037037	0.742147039899	1.20397524764	0.379306397306	2	1.0	0.0	8	5	1
db2b978854f4946417ec131e59c9f33b4145a2c6	2	0.994861952862	0.992756544942	0.992756544942	0.131324915825	1	1.0	0.0	0	0	1
e20b168673b7dc0fd3c02ad58fee7bfb68f8b2c6	2	0.0347491582492	0.0316487867824	0.0316487867824	0.0623939393939	1	1.0	0.0	0	0	1
c929a6fe7fbda3b78f981e2bdbbcfa8844b788a4	2	1.07303535354	0.320421896167	1.06296653054	0.134382154882	3	1.0	0.0	11	3	1
906b21d4998e8d898e5a3d70ae18482ad51c9f0c	2	1.06803703704	0.304673904573	1.06305355411	1.09128787879	5	1.0	0.0	4	0	0
cf72614524e74c8b4d26b8ec859270e9e4ad2a05	2	1.06445959596	0.991571317217	0.991571317217	0.0900471380471	3	1.0	0.0	0	0	1
742529b32869e553cfdc9f9dfba2bd610b2ac4bc	2	1.02279124579	0.992593245073	0.992593245073	0.0219781144781	1	1.0	0.0	0	0	0
fca7784fe6d1388678c5951f3c71ed4a0536bf50	2	0.994646464646	0.992753462358	0.992753462358	0.0	0	1.0	0.0	0	0	1
079a1d4d410dff5fe4101719248fcfd4c2429e0d	2	0.829265993266	0.286482537112	1.23493878066	0.290902356902	2	1.50095212187	0.0235226201316	139	4	1
0b7847b2c4d75d1cc5843e0d0fb89fe7008bdeee	2	0.505491582492	0.960999874154	0.960999874154	0.333127946128	2	1.95602257362	0.101868097335	0	0	1
2d2666fbf0cde723cd063952336457f7d08b9ac9	2	0.700759259259	0.990497393367	1.09429545455	0.148412457912	4	1.7753134527	0.0754161275026	3	1	0
098cf6047e1c879d98a6e32dbe90d0d9bfda1ab3	2	0.0527929292929	0.992647626986	0.992647626986	0.0	0	1.0	0.0	0	0	1
0002a8040dd93a3b460539c4eaa0e78750da40dd	2	1.07927777778	0.992727568655	0.992727568655	0.0	0	1.0	0.0	0	0	1
f624d0713f8c5f55e479f34e4f84ecc0ed9c8df9	2	0.999097643098	0.992657182995	0.992657182995	0.0	0	1.0	0.0	0	0	1
877671afd2907986f6d25c63a5bb807b6be5dbf3	2	1.47416329966	0.524503749655	1.4728340974	42.5615521886	2	1.0	0.0	0	5	1
05b5d53f989f9cc63fd810f139b9120e15ce0da9	2	1.4331986532	0.975650501598	1.12751906927	0.0727878787879	1	1.0	0.0	2	0	1
8ea0946a52244eafa92aa83237fd9fe2c80acd88	2	1.10677272727	0.962236356896	1.07887418435	0.0	0	1.0	0.0	2	3	1
6fbbce6749e4cccdc9c88a7678766ab4f265ef9e	2	1462.69757912	0.992610635982	1.23180129748	0.107745791246	2	1.0	0.0	5	1	1
114b597bfce756815041d7d68f10b9281adaa49c	2	0.990454545455	0.990210292315	0.990210292315	0.181080808081	3	1.0	0.0	0	0	0
ca1a19e61da8347969a169b55e1644051ba0dcd0	2	0.824794612795	0.992628720473	1.02718475541	0.122712121212	1	1.25	0.0	11	0	1
c4323522fdb5a1a6d06bc17b4545d263a6fa91d3	2	0.053728956229	0.0340327189025	0.0340327189025	0.284048821549	1	1.0	0.0	0	0	1
e6df8310e84176ce123f37a6f2081cf9f4424c26	2	1.01997138047	0.988229719477	1.01201563117	2.17138215488	4	1.0	0.0	1	1	1
55dcb7bd32fdfb34c7a0144265eb94ac36149d6b	2	0.994957912458	0.992763223873	0.992763223873	0.0769410774411	1	1.0	0.0	0	0	1
c89491c689f28b2ac0622e21bcc80ecd3f514603	2	1.52846464646	0.992753565111	0.992753565111	0.192163299663	1	1.0	0.0	0	0	0
210f854b0afc3d476d711b2b41379954e48cfa44	3	0.764978303748	0.995701836881	1.14259567298	453.26892998	4	1.5	0.0	1	0	0
e16cf25ff5bb827bf3b5a0c8afeed15c2223a8b5	3	0.667953648915	0.999831581492	0.999831581492	0.0318846153846	2	1.5	0.0	1	0	1
46dff32368088c11707106514f0450518d19b30d	3	0.56982642998	0.995644533658	0.995644533658	0.0	0	1.75	2.22044604925e-16	0	0	0
df52ec6e38a415b7ca73c2abdc98d28080944063	3	0.995461538462	0.994993070644	0.994993070644	4.59732445759	3	1.0	0.0	0	0	1
23f1a996532c1f6364409247f5cf5f39a74ed51c	3	1.26931952663	0.291256662959	1.27069901939	0.941579881657	5	1.03114855993	0.0358975779241	8	9	1
721c5aba958a008c0c12576d213d3e31f938acd3	3	78.2948086785	0.995586628509	0.995586628509	0.0	0	1.25	2.22044604925e-16	0	0	1
4b6c249e8bad484758f705bba03448d62f8c55a1	3	0.133646942801	0.133605240982	0.133605240982	0.174986193294	1	1.0	0.0	0	26	1
cc2f33801a511f01a24be40b28f5abe1336b14cd	3	0.634927021696	0.950025860186	0.950025860186	0.48432938856	3	1.5	2.22044604925e-16	0	4	1
d9d9c1c18c7bbb124f59740310a3b4bdd74bb191	3	0.559112426036	0.0316321499014	0.0316321499014	0.0	0	1.0	0.0	0	19	1
d150054dd7be922aa4e9fa661680845cda3e3e61	3	0.431114398422	0.713949178737	0.741920278049	0.0	0	1.75215543864	0.0303824995357	2	6	1
c4402ed287caa2aee24b18ddb67c96bcd4a120a4	3	173.048732742	0.995590179865	1.14326302493	0.0807514792899	2	1.25	2.22044604925e-16	0	0	0
a7c40dcb8b206bb1efea54491890af36773803d9	3	0.670313609467	0.995620938213	0.995620938213	0.0	0	1.5	0.0	0	0	1
d87eb2e538a89779625677b5af3ebeb3a5dca497	3	0.659270216963	0.928082904402	0.950929551345	0.71558678501	5	1.58655160808	0.295692131559	0	2	1
87ecefa93b2f967bcbf6f10ef9672be384300833	3	1.44437968442	0.995649920883	1.43811125445	50.2172435897	3	1.0	0.0	0	0	1
cf9a79ee85014b5778e36e3e2a8e39750eec0b1c	3	0.794474358974	0.794382669483	0.794382669483	0.0	0	1.0	0.0	0	6	0
e96d756403f5e8a8455b89bc83d47c0177178881	3	1.10621104536	0.765108696571	1.10546839921	6.12015187377	4	1.0	0.0	5	1	0
4545dbd04bd651793b14c3f2dfdd2d7d38669404	3	0.99709270217	0.995620456673	0.995620456673	0.0205088757396	1	1.0	0.0	0	0	1
3a06840c44362fc0102e4c7d1af502e6cc1ba5a6	3	0.233031558185	0.444896345571	0.444896345571	0.027315581854	2	1.92259854249	0.115582778789	1	10	1
163c848e2ff3ee8193244ee6fc3e77460ab5a8ae	3	0.0115710059172	0.0111619457832	0.0142722129446	0.0146706114398	1	1.25	0.0	1	1	1
6766ce0617009834d1842b0e0608605eecfd4eb7	3	0.849728796844	0.846317780324	0.846317780324	0.711420118343	1	1.0	0.0	0	0	1
a262aad399b379bcc816139c6c95152b4f11a86a	3	1.00191420118	0.995569172696	0.995569172696	0.0	0	1.0	0.0	0	0	1
d2a8c9fc42165f7f5c1d9fb56cb64a4d52f9f53d	3	1.42017751479	0.0606032528849	1.40545616929	0.0237850098619	2	1.0	0.0	53	2	1
20c3866152ca35099cd5ec0219d6c768ea1559bd	3	0.0	0.0	0.0	0.0	0	0	0	0	0	0
b162ed08a3670de54a25a707e75abdd6d41bff0f	3	0.277830374753	0.0890702807184	0.277830374753	0.0	0	1.0	0.0	4	11	0
82356e78af3a4f9076823710d12a8be6046c2c86	3	0.995882642998	0.995568412766	0.995568412766	0.353280078895	1	1.0	0.0	0	0	1
37fcfc00a689b10bf9d40990ea2342c87ec018f9	3	1.06314398422	0.0853184532752	0.24998745252	0.0346706114398	1	1.75	2.22044604925e-16	3	5	1
878dc1fca2e799f8bf4fe4613d6e751f61e5a12f	3	1.01437869822	0.995626897266	1.00866833805	85.9023658777	1	1.0	0.0	0	0	1
be9f6774d4265f65faa1a641a2120c927c7a4476	3	36.9674250493	0.706170662242	1.32571245662	39.7519063116	13	1.0	0.0	16	4	1
45a8d9c79b5c0067bc3417bbcbb0691a8981b482	3	0.904148915187	0.995064519096	0.995064519096	72.3529674556	4	1.10262492542	0.201737194158	0	0	1
51fe07803f956ded8eddffa62b06a5d752257533	3	0.79633234714	0.995595928245	0.995595928245	0.0356321499014	1	1.25	0.0	0	0	1
b419a107e23bad17bd8e3c306c94f5930292b297	3	0.998278106509	0.995615821853	0.995615821853	0.472697238659	1	1.0	0.0	0	0	0
e91aa432cfe7585e308fcfcfbf9dbc8706db42fb	3	0.70258382643	0.656578590769	0.701100243924	0.916675542406	2	1.0	0.0	4	18	1
2dfda1e00a4240e04d7b0fe0bd48abed41816b5a	3	0.795795857988	0.995571941549	0.995571941549	0.146398422091	3	1.25	0.0	0	0	1
ffc056bac4bd97fb466f6a055d56ad10c92edbc3	3	0.796816568047	0.995670175646	0.995670175646	0.0	0	1.25	2.22044604925e-16	0	0	1
33a90c2c9bf69df9469e3b84981307824d1bf753	3	0.49834418146	0.994600205732	0.994600205732	0.107873767258	1	2.0	0.0	0	0	1
8faf9e10cad7c52163af318cfdd27f2cb31f5937	3	0.996265285996	0.995594604011	0.995594604011	0.0566311637081	1	1.0	0.0	0	0	1
37a85a85117276c3f2814c36330fdc214e5cebeb	3	0.714692307692	0.344295893742	1.06337701404	0.00532149901381	1	1.5	2.22044604925e-16	2	0	1
9b8843f4e5dfb1ea2f5328d7dc31b98df7212b21	3	0.999722879684	0.995661747761	0.995661747761	0.164209072978	3	1.0	0.0	0	0	1
569262335b90658c4539cb54cbd9b8b0b64d6a85	3	0.99876035503	0.996503901435	0.996503901435	0.0303777120316	1	1.0	0.0	0	0	1
ab2d0109ffba4249904e6d7b34615db4a3a96e02	3	0.575428994083	0.995603542591	0.995603542591	0.0	0	1.75	2.22044604925e-16	0	0	1
4849186a4d4658744860f4991edf0c90b77b9af4	3	0.80008086785	0.995608508469	0.995608508469	1.23322583826	3	1.25	0.0	0	0	1
18830ba36c7e53f4a911520c85ae95b025dd8b8c	3	0.772612426036	0.606464314297	1.15942991936	1.68991518738	2	1.5	2.22044604925e-16	2	0	1
ce9a32424e0c51fb4a0fb47f128382cbb93ea9dd	3	0.997530571992	0.995589878902	0.995589878902	0.0214674556213	1	1.0	0.0	0	0	1
22adc972108ad28de91e77ff0b1608a841af35a5	3	0.996690335306	0.996160749507	0.996357001972	0.0228165680473	2	1.0	0.0	0	0	1
df397f7b983608a9996cbf643cb397e754cb8c4a	3	1.0703086785	0.90952646506	1.06288285623	126.17978501	10	1.0	0.0	0	6	1
f7dffaa5505f769c0cf875211ab8e49f610824e6	3	0.0	0.0	0.0	0.0	0	0	0	0	0	1
ca3983929da6b8cda298dbefe057b1b8bf893c12	3	0.50624556213	0.995573626938	0.995573626938	0.167484220907	1	1.99956850621	0.0159155344697	0	0	1
59dad3d0906a6b51eb02873a4f92d82abca7c8bf	3	0.56407199211	0.995604626056	0.995604626056	0.0849891518738	1	1.77074150872	0.108800276328	0	0	0
e2b1b20b5b3daa15f3d1231ba63d9c0dd09c3592	3	0.669813609467	0.995491539468	0.995491539468	0.320956607495	3	1.49977914902	0.00742724515519	0	0	1
d0f55b4c7ae3b281253c00faa7b962553101a407	3	1.00036686391	0.995675292006	0.995675292006	0.0	0	1.0	0.0	0	0	1
4f170f77b13963e32218a671de4cf3f12e15ca0b	3	0.577424063116	0.995757213946	0.995757213946	0.115906311637	2	1.73584092788	0.0940477420461	0	0	1
f4629f6b86291f35540e9dcf5400ace933f0671a	3	0.996553254438	0.995632314588	0.995632314588	0.0	0	1.0	0.0	0	0	1
74e6c7036f164a9009a59b0d4d16fee57eec3d63	3	0.916340236686	0.337092405511	0.915754546216	15.4521153846	4	1.0	0.0	3	6	1
1f48febb4f96dad94a67cca6dc37935131eeabe8	3	0.995801775148	0.994662824702	0.994662824702	0.0345601577909	2	1.0	0.0	0	0	1
840d7bd7398578da5ce552725b90112c0e498011	3	1.01683234714	0.996082614395	1.01678049495	0.0	0	1.0	0.0	1	0	1
9bce357801c05bf4912675479d20d1f0f66221ee	3	1.04637376726	0.995580368493	1.04632833375	0.0453895463511	1	1.0	0.0	1	0	1
9ddf1b362d982514dc5d492faf967732ded0f882	3	0.997411242604	0.992551649346	0.992551649346	1.51513609467	6	1.0	0.0	0	0	1
113f6e7c015b26bd42be5a24d73646eac114fbd4	3	1.00182840237	0.995563996144	0.995563996144	0.0295759368836	1	1.0	0.0	0	0	1
c3002b3aeffa1372379c27c6b3b07462c2ece9d6	3	0.66950887574	0.99565609061	0.99565609061	0.0588293885602	1	1.49364396169	0.0393523868973	0	0	0
e0a05e4d8a966471a2a0d7234ec0cd0a53d2919a	3	0.598714003945	0.50458004514	0.597013040817	0.274392504931	3	1.0	0.0	5	27	1
62485f42cd68b619d2d102310beffcfa63834b76	3	0.998606508876	0.99560418966	0.99560418966	0.150949704142	2	1.0	0.0	0	0	1
871f1d79645b25877cd66576bafb37612c5190aa	3	0.310106508876	0.793231445553	0.805488595455	0.000598619329389	1	1.25	0.0	1	3	1
0f6e6e0117e720cf882fe08e9a8b383f7cf8bc69	3	0.997274161736	0.995638213449	0.995638213449	0.0	0	1.0	0.0	0	0	1
4ad71c5c6e655926e43f128ea951e684b24deb82	3	1.56720414201	0.810243143838	2.09384453226	11.8315029586	6	1.25	0.0	4	0	1
7cc49fddd19def093fe3ccf637a5f1942a7f3a1a	3	2.04723964497	0.90412260123	2.20755194173	2042.03701972	7	1.10562353407	0.124343830954	0	0	0
92cc4160beac7555f4e4eec78f699a763e1c61b4	3	1.56061143984	0.514729596636	1.50009673127	4.56529289941	11	1.0	0.0	15	0	1
5ac1effbe0ed5caf72849eaf9c3932d112d8c478	3	0.571255424063	0.994457899466	0.994457899466	0.173465483235	2	1.75	0.0	0	0	1
b787d769a79ef4ac460bf24ec4cd7a64caad6a01	3	0.99674556213	0.995655609071	0.995655609071	0.0310818540434	1	1.0	0.0	0	0	1
d51c2e4d1134ac47a501d384acc56662f7f91189	3	0.565268244576	0.407871163453	0.989226165591	4.52238954635	5	1.75	0.0	4	2	0
128301c6d75adfd5ea61e499ab8c6b797b27486b	3	1.33367455621	0.99558957794	1.00018622488	0.0	0	1.0	0.0	0	1	1
941f7587bc48c10e87916b31b73993bbc766aa92	3	2.05703254438	0.0586993528287	1.45044690303	329.380523669	1	1.0	0.0	1	1	1
346c8ed667ddcc2bbe646d6059d2227c528b48d9	3	1.3126617357	0.675077701892	1.31316647328	0.170691321499	5	1.0	0.0	7	1	1
e4077c749ed181ccb013b6e836ab2232c830a65e	3	0.881069033531	0.995631953433	0.995631953433	0.0423530571992	1	1.13158604618	0.150268284375	0	0	1
4abee20ef2bec8cb82db33189efe36c1a9a06c4b	3	0.99558678501	0.994972785784	0.994972785784	0.832646942801	1	1.0	0.0	0	0	1
00b098ff9568683910095337baa28accffce9e15	3	0.999304733728	0.995691965318	0.995691965318	0.0378668639053	1	1.0	0.0	0	0	1
25d43fcb3755cd4b708805a9a450e1b11fc8e2ad	3	0.66466765286	0.995597523345	0.995597523345	0.0132524654832	1	1.5	2.22044604925e-16	0	0	1
11a6af014647a7cc953d6bdac2cb9a136b0e8e4f	3	1.10802761341	0.927667055164	1.4583084567	70.1936646943	8	1.31577269167	0.111835193748	16	3	1
cf0d6c128865b27285835ceb67869f46aa575616	3	1.02687278107	0.995705929969	0.995705929969	0.0404506903353	2	1.0	0.0	0	0	1
aafbb1c298e3d1eb71ecccd18829d47279504db3	3	0.597810650888	0.200855695706	0.215768407968	0.0	0	1.51007085354	0.0688376444643	3	13	1
f372e87d6e825c51e7c2414cc87efaac4974a974	3	0.0885857988166	0.0834190006896	0.0834190006896	0.0	0	1.0	0.0	0	17	1
788238c3f168181c5a5e02f3069bc4e6d4212a15	3	0.660721893491	0.809457545534	0.809457545534	0.0569990138067	1	1.25	0.0	2	22	1
0649f9da8baa153bca4cfab9df831bcced8757c2	3	0.997037475345	0.995591865254	0.995591865254	0.0	0	1.00035435353	0.00940546733165	0	0	1
7c663e39ffd4c6b33ea9a692cd2d40a7b744ac88	3	1.09545463511	0.84436847762	1.09119319764	0.735950690335	10	1.0	0.0	6	2	1
c9b00500de4f7ec0a8ea9e314c332aa6e70f4db3	3	1.00138757396	0.995578743297	0.995578743297	0.0	0	1.0	0.0	0	0	0
f99d02ed3ad2924aa8f7570dc6a52160c1ea6d16	3	0.998762327416	0.995580910226	0.995580910226	0.0897928994083	1	1.0	0.0	0	0	1
2224406a1703f977efc48a4d6409d63dff42f02a	3	0.0581962524655	0.0374884577192	0.0374884577192	0.142694280079	5	1.0	0.0	0	0	1
ca38e094cc5b17f6446a7f75a2630e857d7b7006	3	0.0	0.0	0.0	0.0	0	0	0	0	0	1
7169a70e6173adde35b6ae7f374d3ba45492e831	3	1.17085700197	0.993504167779	1.15604607168	3.54684122288	103	1.0	0.0	10	0	1
7f3b2f029660524878c1d1c1ab1264226be81229	3	0.809876725838	0.99473758374	0.99473758374	0.133797830375	2	1.23282696979	0.0632324646434	0	0	1
ee4f36a359382a1b4c69723d7bc6b3271df9a7a1	3	1.01664201183	0.734629382974	1.0144361175	0.12600295858	2	1.0	0.0	2	0	1
833deb4dcc081d04a3118d596b52b1e5ee8c422f	3	2.82856903353	0.8098473998	2.56615732528	147.874521696	11	1.00986979847	0.091166365283	12	1	1
fe7713acd110b51e4bf6351554a6d0edde17d8d8	3	0.996454635108	0.995626355534	0.995626355534	0.941168639053	1	1.0	0.0	0	0	0
9e8de2febbeef6bb7269a621f9f9c6e81cc70174	3	1.01585996055	0.995620757635	1.01581898249	0.070815581854	1	1.0	0.0	1	0	0
653c84e0dcdcda0e4c4f71018d8ba63181a323f2	3	1.05282149901	0.964704578467	1.05280899392	4.1960433925	8	1.00117955789	0.0169579373869	4	1	0
4ee15384dbdc2e03c4ca7cc08553442176f3519e	3	0.74523964497	0.995704846504	0.995704846504	0.0212830374753	1	1.34415150469	0.156082921012	0	0	1
3a06c1d4cadf969114ac27d0e8743c32984ca9ff	3	0.403482248521	0.307955862312	0.387955862312	0.0	0	1.0	0.0	0	6	0
455d0adaebc889ea7acc45f90db8638b8ede6e02	3	0.797396449704	0.995656752727	0.995656752727	0.0	0	1.25	2.22044604925e-16	0	0	1
b1d60f253cbf1eb172aa1bd507d864b61f4e6128	3	0.711107495069	0.67188626839	1.53202324854	0.995035502959	4	1.75	2.22044604925e-16	5	4	1
dfea6ff87b77b273c089351017c4f2d918ed51dd	3	0.998892504931	0.99562558808	0.99562558808	0.0128905325444	1	1.0	0.0	0	0	0
66c1178de616a4c058b158a318c1045b60460e09	3	0.665890532544	0.995024145002	0.995024145002	0.352445759369	1	1.5	0.0	0	0	1
ec59e45bd150683656f3d1e120e49fbc552dc08e	3	0.976418145957	0.97180596671	0.974351331602	28.4431558185	5	1.0	0.0	0	2	1
241bf474d418ede3e2c33425ae1b3c1537a0b3d3	3	2.73709368836	0.994919515455	0.994919515455	0.0254960552268	1	1.0	0.0	0	0	1
d41662ad4a7567e0b9265fad83aa177ea0fa599d	3	1.02237771203	0.995626084668	1.02424381741	0.159022682446	5	1.0	0.0	2	0	1
7eb0ac346aa2781dcf517412323a4bd0e5a2bb5f	3	0.996951676529	0.995658799271	0.995658799271	0.244746548323	2	1.0	0.0	0	0	1
ef9863c3cd385c60ffce3985d6b80f4714e583d2	3	0.716147928994	0.682624213345	0.713064773048	0.35858086785	8	1.0	0.0	0	2	1
1ff5b80658b125df6f1c4772c0fd91c35b15cc9c	3	1.29017948718	0.21853939717	0.520791510166	0.0613136094675	2	1.0	0.0	1	2	1
25770362fce3cff8c79a587ef7e17fe42cf98125	3	2.84997337278	0.996818647817	1.03504956633	0.0508284023669	1	1.94801207527	0.101460518748	3	0	0
2d6944ce1f99aed8630f17bfe7c93c0b353e173a	3	0.798234714004	0.995586538221	0.995586538221	0.0339220907298	2	1.24846184258	0.0195492564454	0	0	1
7324c49ed04850bed4d1861ebc819c9d537ae463	3	0.800628205128	0.845562557544	1.03485593897	1.54885404339	7	1.2957927515	0.0967016638179	6	6	1
156c5d6b7b1188991d5ccb05930064a43df40527	3	0.568373767258	0.425568525843	0.998399177482	0.0553372781065	1	1.99955581081	0.0104509148562	0	0	1
a8e5477f8919e6eddd06423dab8b9ab707722a4e	3	0.997206114398	0.995657354652	0.995657354652	0.0	0	1.0	0.0	0	0	1
d1f8a19124460b8fd512600fe3188df34e874018	3	0.663490138067	0.995629967082	0.995629967082	0.396506903353	3	1.5	0.0	0	0	1
d739bf9026acde48d61dceca62336a7d9f4b1323	3	0.714677514793	0.994086587217	1.04956693574	6.22049112426	16	1.75	2.22044604925e-16	3	0	1
7efd7f015851e697fa6056f289543b7fb5cfed1e	3	0.994810650888	0.840699766261	1.22388678978	1.1626035503	4	1.23062851801	0.066840228778	5	0	1
bb252b4567272b67364f47ed7ca7f066ff25702a	3	61.3598589744	0.63481339133	0.63481339133	0.0	0	1.49992148286	0.00607013885828	0	3	1
4bafdf01888d07ef68d9b24d6adeaf0223be1827	3	0.998079881657	0.995670777571	0.995670777571	0.0	0	1.0	0.0	0	0	1
d3c3498ecf5b6a389eca64407ce3bc586adf80c0	3	0.669771203156	0.995691664355	0.995691664355	0.0	0	1.48758113106	0.0543184032194	0	0	1
a599c14297961261835bdb9c7067ba9c1b115291	3	0.11249112426	0.0976331360947	0.104220907129	0.00471499013807	1	1.0	0.0	1	0	1
4a58a9f15f200d4162a15575870bdfc5826b2d27	3	2629.55890237	0.991735695382	0.991735695382	0.0	0	1.0	0.0	0	0	0
d7e49f9d942fa13ca609e817b51d21f5fb0ddd9c	3	1.05415384615	0.995710059172	0.995710059172	0.0	0	1.0	0.0	0	0	1
e0de91a3fd490ca74b8ed02794ad25020ace1977	3	1.00661045365	0.99563725037	0.99563725037	0.167703155819	1	1.0	0.0	0	0	1
7f48a1b42ac24cb885de0029fd3cb9d61c94e1a9	3	1.05096745562	0.995669995069	1.05070269186	0.0620276134122	1	1.0	0.0	1	0	1
3e056daca50e7e4b7ded5cd06f0950907cbcd5db	3	0.810403353057	0.994485226844	0.994485226844	7.08613708087	3	1.22969635497	0.0682910920696	0	0	0
13fdf93d1892d2003321e280b9c22f2ce1ac8e6f	3	0.493787968442	0.978812716181	0.978812716181	0.0410729783037	1	1.99629619274	0.0474852743213	0	0	0
3ca449c29bb6f033f466a567028053abee70f358	3	0.623315581854	0.325211298835	0.619009038041	3.76155719921	11	1.0	0.0	4	15	1
185725d723a8953911df17c541ec72381b4f7b84	3	225.1897357	0.759868585603	1.69175167458	14.0484566075	7	1.00052982168	0.0114967260238	13	0	1
bbefb78b2e5f32defec53caeea490d1e7e97aaf2	3	1.02836291913	0.924457837829	1.02789018728	0.0561124260355	2	1.0	0.0	2	3	1
fc0f464dc9b917e3d8fe599b8429683f1bfc95ee	3	0.68624260355	0.995706712471	1.0269764243	0.285691321499	3	1.5	0.0	1	0	1
a9b2f0d5c00d0d99d55590709d9e25aeaa81429e	3	0.858509861933	0.99665293797	0.99665293797	0.0	0	1.25	2.22044604925e-16	0	0	1
78a60eefc5b761d2e9fd91c5b356e3a9483c7569	3	0.758782051282	0.994808219594	0.994808219594	1.01195167653	1	1.32349737784	0.139223840865	0	0	1
e89e3958047b393bfa4ef7bdf6bae6dcbcafed68	3	0.726793885602	0.991565437874	1.08217160775	0.0	0	1.48934419223	0.0722105092634	3	0	1
a6152170f4dad65de979baf692d2d6e6b242c323	3	0.995943786982	0.995646820971	0.995646820971	0.0	0	1.0	0.0	0	0	1
1f8edb2c206bca58f5258e075b431c6afdc75054	3	17.7957159763	0.760347925611	0.770436683008	1665.19878008	2	1.99441390666	0.0420954582033	0	2	0
60928116d652aba22992fd850a02717204bd9320	3	0.996121301775	0.995626475919	0.995626475919	0.162429980276	1	1.0	0.0	0	0	1
dba13d2c4cc8c713b808e7c0889d9962fde6788f	3	0.737055226824	0.524227731182	0.736880738328	1.00892800789	8	1.0	0.0	6	0	1
a7ddb62895dcc3b1cefecfec87769001d425fd24	3	0.668153846154	0.995618951861	0.995618951861	0.0	0	1.492807465	0.0595359969958	0	0	0
4d64f73210f9fb9d28f2ca99b791e04a77d63129	3	0.954649901381	0.953797551022	0.953797551022	0.565927021696	4	1.0	0.0	0	5	1
ea9bf5bfa05962a9f2c8fc32994d1617d1dd9e8f	3	1.09072781065	0.0852061961172	1.07996494174	0.0130641025641	1	1.0	0.0	1	0	1
8c76685d73cae13e262d4f95be6c765520aee4bd	3	0.923458579882	0.916483204859	0.922021666397	3.45125246548	3	1.0	0.0	0	3	1
37cb0bcedba457ddd8463e087f9ec70b905a6fc8	3	0.998636094675	0.9948120136	0.9948120136	0.0314280078895	1	1.0	0.0	0	0	1
ede9fe193075a3576455d5f1f48859a9ce62ab38	3	1.06377120316	0.995580669456	1.06717006044	4.14250986193	4	1.00537864432	0.0501949721675	1	0	1
f11c1e2a007760b08e620e5bd69b2c124353e3cc	3	1.12821893491	0.34768253367	1.12433413007	0.558261341223	5	1.0	0.0	15	1	1
80882f0870bc509535ef2a30ce6ed0543825a830	3	1.00095759369	0.995654284837	0.995654284837	0.131902366864	1	1.4015262505	0.198846160155	0	0	1
6971b4c6324d1de30d6ef4a3eebf60f9ec387c99	3	1.10829783037	0.544432308641	1.1045286697	2.14830473373	7	1.0	0.0	8	0	1
449617e2d02ae743d9fbead5ed3935cc520e4802	3	1.00329684418	0.995660845815	0.995660845815	0.0	0	1.0	0.0	0	0	1
021264de5166fd13c3d9e99604cdd450934cbacb	3	0.980687376726	0.96158292872	0.96158292872	11.6395197239	1	1.0	0.0	0	0	1
a01403f500fcd9e6b5dc883d9da35107fd8d16a6	3	0.671864891519	0.995691905125	0.995691905125	0.0	0	1.48653215827	0.0564409219501	0	0	1
2a82a303023d88fa488a9a27f211da4088f4b991	3	0.618138067061	0.0652787849983	1.06093445426	1.16583530572	1	1.75473083575	0.0330164832994	0	0	1
6c79efb358ab918c26c64bcf460e507d6f15f528	3	0.0487347140039	0.0376775953154	0.0447328221398	5.42782938856	2	1.0	0.0	0	3	1
b77baa2f4a4e3fa6f2f9fd7852705217f5c278f4	3	1.00303155819	0.99566870069	0.99566870069	0.13950887574	2	1.0	0.0	0	0	1
75824ec87544acf6313ea5ae736cc85ce94c4052	3	0.998696252465	0.179646388549	0.997750697992	0.177662721893	2	1.0	0.0	0	0	1
5dcfa688cdeebe21b30b3276b6cd6034e9db2c7c	3	1.00834418146	0.99561672474	1.00842182829	0.632561143984	4	1.0	0.0	1	0	1
6306e13e5ea1d41e4ff61decc85c637754e68baa	3	1.13903451677	0.648550830171	1.14185166	0.463619329389	12	1.0	0.0	12	1	1
102353a0f5d098b3f624b074e3f7b65857d43cd2	3	4.32646942801	0.995612390883	0.995612390883	0.0	0	1.25	0.0	0	0	1
0818ee0c78321b58c877e31337adf48d0623bced	3	0.498715976331	0.995604264901	0.995604264901	0.0241360946746	1	2.0	0.0	0	0	1
7d0fb7af41ddc27785a058dc4f7cb462d996a03c	3	0.976038461538	0.994580451318	1.00798225132	0.418431952663	4	1.04529717501	0.131487665075	1	0	1
